TIPO LOGR,LOGRD,NUMERO,BAIRRO,MUNICIPIO,UF,Latitude,Longitude,NOME FANT
RUA,CEL JOSE GABRIEL DINIZ,47,CENTRO,Cedro,CE,-6.60667,-39.06222,MUNDINHA PERFUMES & COSMETICOS
AVENIDA,ROSITA AFONSO,35,JARDIM AFONSO CELSO,Cedro,CE,-6.595184,-39.0672313,MERCADINHO DIAS
GALERIA,LORIVAL CORREIA,42,CENTRO,Cedro,CE,-6.60667,-39.06222,FLACON DE PARFUM
RUA,TABELIAO RAIMUNDO DOS SANTOS,115,FATIMA,Cedro,CE,-6.6048459,-39.0642367,ESQUINA DO PASTEL
AVENIDA,PEDRO LOPES VIEIRA,316,CENTRO,Cedro,CE,-6.60667,-39.06222,MJ OFICINA E BORRACHARIA.
RUA,ADAUTO CASTELO,329,CENTRO,Cedro,CE,-6.60667,-39.06222,OTICA DO TRABALHADOR CEDRENSE
RUA,JOAO BATISTA MORENO,36,VARZEA DA CONCEICAO,Cedro,CE,-6.4750432,-39.1115344,LINO MOTO PECAS E SERVICOS
AVENIDA,PEDRO LOPES VIEIRA,666,CENTRO,Cedro,CE,-6.60667,-39.06222,ASNA CONSTRUCOES E SERVICOS
RUA,ADAUTO CASTELO,385,CENTRO,Cedro,CE,-6.60667,-39.06222,MATEUS MOTOS
RUA,ANTONIO VALDER VIANA,96,CENTRO,Cedro,CE,-6.60667,-39.06222,AGROFARMA RANGEL
RUA,PROFESSOR NATANAEL CORTEZ,955,PRADO,Cedro,CE,-6.6044449,-39.0569302,PIZZARIA CANAA
RUA,RUA SINHA DE ALCANTARA,520,DIVISAO,Cedro,CE,-6.60667,-39.06222,INOVA PRODUCOES
ESTRADA,CEDRO,S/N,DISTRITO ASSUNCAO,Cedro,CE,-6.62694,-39.09778,UFV BR XI EQUIPAMENTOS LTDA.
RUA,SENADOR JOAO TOME,36,CENTRO,Cedro,CE,-6.60667,-39.06222,GALERIA DOS SALGADOS
RUA,21 DE OUTUBRO,1280,ALTO DO PADEIRO,Cedro,CE,-6.6074676,-39.0610877,FOTOGRAFO DO BEM
RUA,DR GUEDES MARTINS,29,CENTRO,Cedro,CE,-6.60667,-39.06222,CASA DE FRIOS LUCCA
10A AVENIDA,JOAQUIM ALVES DOS SANTOS,557,CENTRO,Cedro,CE,-6.60667,-39.06222,QUARTEL GENERAL DA ESFIHA
RUA,DEPUTADO LIBERATO MOACIR DE AGUIAR,128,CENTRO,Cedro,CE,-6.60667,-39.06222,CASA DO PARAFUSO
SITIO,AGROVILA,S/N,DISTRITO SAO MIGUEL,Cedro,CE,-6.56389,-39.20444,DEPOSITO MAE RAINHA
RUA,VEREADOR SALUSTIANO DE MOURA,299,CENTRO,Cedro,CE,-6.60667,-39.06222,IMPERIUM COLLECTION LTDA
RUA,SAO JOSE,1638,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,MAZINHO PAPELARIA
10A RUA,Vicentina de Albuquerque,102,Fatima,Cedro,CE,-6.60667,-39.06222,ANA LUCIA PEREIRA SILVA
RUA,FAZENDDA SANTA ISABEL,25,VARZEA DA CONCEICAO,Cedro,CE,-6.475,-39.11333,J M MATERIAIS DE CONSTRUCAO
11A RUA,RUA2 JOSE PEREIRA MAGALHAES,19,DIVISAO,Cedro,CE,-6.60667,-39.06222,MILLENA
10A RUA,ANTONIO VALDER VIANA,174,CENTRO,Cedro,CE,-6.60667,-39.06222,DOCE SONHO
SITIO,MUNDO NOVO,231,VARZEA DA CONCEICAO,Cedro,CE,-6.475,-39.11333,CITY CREDITOS
RUA,RAIMUNDO GUEDES MARTINS,363,VILA OPERARIA,Cedro,CE,-6.6031859,-39.0584444,VARIEDADES DO PEBA
SITIO,MUNDO NOVO,822,DISTRITO VARZEA DA CONCEICAO,Cedro,CE,-6.475,-39.11333,MBF
10A RUA,OBI JUCA DINIZ,177,PRADO,Cedro,CE,-6.6041621,-39.0586257,CARCARA SISTEMAS
SITIO,GANGORRA,1175,CANDEIAS,Cedro,CE,-6.59806,-39.1,INTERFASE GRISOSTE
RUA,RUA SAO JOSE,1155,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,ESMALTERIA ESPACO DA JO
RUA,PROFESSOR NATANAEL CORTEZ,959,BAIRRO,Cedro,CE,-6.60667,-39.06222,CONECCAO INFORMAL
RUA,SAO JOSE,879,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,ACADEMIA DELTA
10A RUA,JOAO BATISTA MORENO,10,SEM BAIRRO,Cedro,CE,-6.60667,-39.06222,G MOVEIS & ELETROS
RUA,ZE PAJE,335,CENTRO,Cedro,CE,-6.60667,-39.06222,RR GAS
VILA,VARZEA DA CONCEICAO,320,VARZEA DA CONCEICAO,Cedro,CE,-6.475,-39.11333,AURICIO MOTO PECAS
RUA,SENADOR JOAO TOME,50,CENTRO,Cedro,CE,-6.60667,-39.06222,COCEDRO
RUA,CEL JOSE DE ALBUQUERQUE,521,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO BARATEIRO
RUA,ADAUTO CASTELO,233,CENTRO,Cedro,CE,-6.60667,-39.06222,AC CEDRO
RUA,VER.SALUSTIANO MOURA,530,CENTRO,Cedro,CE,-6.60667,-39.06222,CASA OLINDA
PRACA,ARISTIDES MILITAO,222,FATIMA,Cedro,CE,-6.60667,-39.06222,SANTA CASA DE CEDRO - HOSP MAT ZULMIRA SEDRIM DE AGUIAR
RUA,VEREADOR SALUSTIANO MOURA,551,CENTRO,Cedro,CE,-6.60667,-39.06222,CEMOL
SETOR,MUNDO NOVO,SN,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,ASCOMN
RUA,CORONEL JOSE DE ALBUQUERQUE,407,CENTRO,Cedro,CE,-6.60667,-39.06222,MAGAZINE CEDRENCE
RUA,ROSITA AFONSO DE ARAUJO,114,JD. AFONSO CELSO,Cedro,CE,-6.60667,-39.06222,ACJAC
RUA,JOAO VITORINO BEZERRA,184,PEDRA AVOANTE,Cedro,CE,-6.60667,-39.06222,HILTON AUTO PECAS
,AGROVILA,S/N,DISTRITO UBALDINHO,Cedro,CE,-6.58333,-39.23333,ASSAUBA
RUA,SENADOR JOAO TOME,160,CENTRO,Cedro,CE,-6.60667,-39.06222,PAROQUIA SAO JOAO BATISTA
RUA,SAO JOSE,914,CENTRO,Cedro,CE,-6.60667,-39.06222,PREDILETA
10A RUA,RUA CORONEL JOAO CANDIDO,464,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO VIEIRA
RUA,CEL JOAO CANDIDO DE MOURA,229,FATIMA,Cedro,CE,-6.60667,-39.06222,ESPACO DE BELEZA FLOR DE PITANGA
RUA,NOSSA SENHORA DA CONCEICAO,98,VARZEA DA CONCEICAO,Cedro,CE,-6.4758046,-39.111473,FARMASER - FARMACIA CLINICA
SITIO,COBRA,2300,DISTRITO SANTO ANTONIO,Cedro,CE,-6.58417,-38.97139,MERCEARIA FERREIRA
TRAVESSA,ANTONIO PEREIRA,130,PRADO,Cedro,CE,-6.6041005,-39.0575743,BOMBONIERE E DESCARTAVEIS 2 IRMAOS
AVENIDA,PEDRO LOPES VIEIRA,304,CENTRO,Cedro,CE,-6.60667,-39.06222,JUVITA CONTABILIDADE
SITIO,CURICACA,S/N,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,RR ARTESANATOS
SITIO,UMARI TORTO,SN,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,ASCOPAC
RUA,PREFEITO ANTONIO ALVES DOS SANTOS,171,FATIMA,Cedro,CE,-6.6048196,-39.0634008,"ELETROFRIO -REFRIGERACAO AUTOMOTIVA,DOMESTICA,E MOTORES"
RUA,VEREADOR SALUSTIANO DE MOURA,543,CENTRO,Cedro,CE,-6.60667,-39.06222,REI DAS REDES
RUA,DEPUTADO LIBERATO MOACIR DE AGUIAR,120,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCANTIL RIBEIRO
RUA,CEL JOSE DE ALBUQUEQUE,577,CENTRO,Cedro,CE,-6.60667,-39.06222,LUANA MODA INTIMA
RUA,FRANCISCO DUARTE,599,ALTO DA FLORESTA,Cedro,CE,-6.60667,-39.06222,MERCEARIA SAO RAIMUNDO
SITIO,PITOMBEIRA,450,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,GABRYELL PRODUTOS NATURAIS
RUA,SINHA DE ALCANTARA,483,DIVISAO,Cedro,CE,-6.6103745,-39.0592504,CAPRIL JG CONSULTORIAS
RUA,VICENTINA DE ALBUQUERQUE,187,FATIMA,Cedro,CE,-6.60667,-39.06222,FABRICA PAOARTE
RUA,ANTONIO VALDER VIANA,243,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO MENOR PRECO
RUA,ADAUTO CASTELO,269,CENTRO,Cedro,CE,-6.60667,-39.06222,ANS PUBLICIDADE
RUA,"DR, FRANCISCO SA",322,CENTRO,Cedro,CE,-6.60667,-39.06222,AK STILO BOUTIQUE
RUA,CEL. JOAO CANDIDO,460,CENTRO,Cedro,CE,-6.60667,-39.06222,LABORATORIO PRONTO ANALISE
AVENIDA,PEDRO LOPES VIEIRA,398,CENTRO,Cedro,CE,-6.60667,-39.06222,GELA GUELA - DELIVERY DE BEBIDAS
RUA,JOSE PEJE,394,CENTRO,Cedro,CE,-6.60667,-39.06222,MOTO PECAS TORRAO
1A RUA,FRANCISCO CHAGAS ALCANTARA,160,ALTO DO PADEIRO,Cedro,CE,-6.60667,-39.06222,COMERCIO VAREJISTA DE PRODUTOS ALIMENTICIOS E HORTIFRUT
RUA,CEL JOSE DE ALBUQUERQUE,568,CENTRO,Cedro,CE,-6.60667,-39.06222,HORTIFRUTI AZEVEDO
SITIO,JOSE RAIMUNDO,30,DISTRITO LAGEDO,Cedro,CE,-6.51167,-39.05972,EMPORIUM CARMAY
1A SUBIDA,RUA OBI JUCA DINIZ,68,PRADO,Cedro,CE,-6.60667,-39.06222,MERCADINHO NOSSA SENHORA APARECIDA
RUA,PADRE SA,101,CENTRO,Cedro,CE,-6.60667,-39.06222,FOCO ELETRICO
10A RUA,CORONEL JOSE DE ALBUQUERQUE,385,CENTRO,Cedro,CE,-6.60667,-39.06222,SYSTEC PRIME
RUA,CEL. JOAO CANDIDO,195,FATIMA,Cedro,CE,-6.6038793,-39.0611956,COMERCIAL PADRE CICERO DE LATICINIOS
SITIO,BAIXIO DO BENTO,SN,DISTRITO SAO MIGUEL,Cedro,CE,-6.56389,-39.20444,MERCADINHO BAIXIO DO BENTO
RUA,VICENTE VIANA,532,CENTRO,Cedro,CE,-6.60667,-39.06222,INFOCEDRO
RUA,CEL JOSE  ALBUQUERQUE,517,CENTRO,Cedro,CE,-6.60667,-39.06222,LOTERIA DA SORTE CEDRO
RUA,ZE PAJE,149,CENTRO,Cedro,CE,-6.60667,-39.06222,RIBAMAR CONSTRUCOES
AVENIDA,VEREADOR PEDRO LOPES VIEIRA,356,CENTRO,Cedro,CE,-6.60667,-39.06222,CEDRO PARAFUSOS E FERRAGENS
RUA,SITIO BELISA,032,DISTRITO ASSUNCAO,Cedro,CE,-6.62694,-39.09778,STEFANY VARIEDADE
RUA,AZARIAS ALVES DINIZ,405,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO ESPERANCA
RUA,ANTONIO VALDER VIANA,113,CENTRO,Cedro,CE,-6.60667,-39.06222,ANDREA CALCADOS E VARIEDADES
10A TRAVESSA,ANTONIO PEREIRA,82,PRADO,Cedro,CE,-6.60667,-39.06222,ESPETOS E GALETERIA
10A RUA,VEREADOR ALVES DINIZ,111,BAIRRO DE FATIMA,Cedro,CE,-6.60667,-39.06222,JESSYKA DINIZ ATELIE DA BELEZA
RUA,ISIDORO DOMINGOS VIEIRA,242,BAIRRO DE FATIMA,Cedro,CE,-6.60667,-39.06222,R A SOLUCOES MEDICAS
10A AVENIDA,JOAQUIM ALVES DOS SANTOS,400,CONJUNTO HABITACIONAL,Cedro,CE,-6.60667,-39.06222,ALFA ASSESSORIA & CONSULTORIA
RUA,ANTONIO VALDER VIANA,160,CENTRO,Cedro,CE,-6.60667,-39.06222,FESTAS & VARIEDADES
RUA PRINCIPAL,ORION,59,PRADO,Cedro,CE,-6.60667,-39.06222,HELENA CONSTRUCOES
RUA,BARAO DE STUDART,411,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,CEDRO NEWS
10A RUA,BARAO DE STUDART,289,DIVISAO,Cedro,CE,-6.60667,-39.06222,ALYNE COSTA LTDA
RUA,PADRE SA,92,CENTRO,Cedro,CE,-6.60667,-39.06222,SABORES DOS CHEFES
RUA,JOANA SIMAO,93,ACUDE NOVO,Cedro,CE,-6.6067909,-39.0571073,DEPOSITA DE AGUA CEARA
RUA,DR. GUEDES MARTINS,000520,CENTRO,Cedro,CE,-6.60667,-39.06222,POSTO 2000
RUA,SENADOR JOAO TOME,29,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCANTIL COMPRE BEM
RUA,CEL. JOSE ALBUQUERQUE,472,CENTRO,Cedro,CE,-6.60667,-39.06222,"BRADESCO PA CEDRO, CE"
,AGROVILA UBALDINHO,05,UBALDINHO,Cedro,CE,-6.58333,-39.23333,APAU
AVENIDA,PEDRO LOPES VIEIRA,262,CENTRO,Cedro,CE,-6.60667,-39.06222,HENRIQUE MOVEIS
RUA,VEREADOR SALUSTRIANO MOURA,583,CENTRO,Cedro,CE,-6.60667,-39.06222,DELOURDES MODAS
RUA,VEREADOR JOSE GONCALVES VIANA,221,CENTRO,Cedro,CE,-6.60667,-39.06222,SERRARIA CLEMENTINO
RUA,JOSE PAJE,330,CENTRO,Cedro,CE,-6.60667,-39.06222,ITAMAR AUTO PECAS E SERVICOS
TRAVESSA,15 DE NOVEMBRO,30,CENTRO,Cedro,CE,-6.60667,-39.06222,AFAPECI ASSISTENCIA FAMILIAR PADRE CICERO
RUA,SAO JOSE,726,CENTRO,Cedro,CE,-6.60667,-39.06222,DISTRIBUIDORA DE MEDICAMENTOS CEDRO
PRACA,NILO VIANA DINIZ,SN,CENTRO,Cedro,CE,-6.60667,-39.06222,ADM P M DO CEDRO
DISTRITO,LAGEDO,SN,LAGEDO,Cedro,CE,-6.51167,-39.05972,AFAV
RUA,PADRE SA,334,CENTRO,Cedro,CE,-6.60667,-39.06222,FUNERARIA CAMINHO DE CEU
SÃTIO,MANOEL ALEXANDRE II,110,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,MERCADINHO DANIELLY
RUA,VICENTE VIANA,448,ALTO DO PADEIRO,Cedro,CE,-6.6087029,-39.0573758,E E I F SONHO DE CRIANCA
RUA,CEL JOSE DE ALBUQUERQUE,556,CENTRO,Cedro,CE,-6.60667,-39.06222,MERCADINHO GONCALVES
SITIO,MARRECAS,100,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,POSTO I P
RUA,CEL JOSE DE ALBUQUERQUE,604,CENTRO,Cedro,CE,-6.60667,-39.06222,CASA DO AGRICULTOR
RUA,CORONEL JOAO CANDIDO,36,CENTRO,Cedro,CE,-6.60667,-39.06222,LIDER CONTRUCOES
RUA,JOSE PAJE,394,CENTRO,Cedro,CE,-6.60667,-39.06222,GARPA SECURITY
RUA,PROFESSOR NATANAEL CORTEZ,959,CENTRO,Cedro,CE,-6.60667,-39.06222,STILY VARIEDADES
RUA,CORONEL LUIZ FELIPE,170,CENTRO,Cedro,CE,-6.60667,-39.06222,CIAR
RUA,AZARIAS ALVES DINIZ,157,CENTRO,Cedro,CE,-6.60667,-39.06222,AUTO ESCOLA CEDRO
RUA,ANTONIO VALDER VIANA,204,CENTRO,Cedro,CE,-6.60667,-39.06222,MANINHO PROMOTORA
SITIO,ZE RAIMUNDO,01,ZONRA RURAL,Cedro,CE,-6.60667,-39.06222,ASSOCIACAO SAO JOSE
VIA,PLANALTO DOS LEMOS,01,CEDRO II,Cedro,CE,-6.60667,-39.06222,ASCOPAFEN
RUA,ANTONIO VALDER VIANA,213,CENTRO,Cedro,CE,-6.60667,-39.06222,PARATODOS CONFECCOES
RUA,PADRE EMIDIO LEMOS,75,CENTRO,Cedro,CE,-6.60667,-39.06222,COMISSAO PROVISORIA MUNICIPAL - PDT
10A RUA,DISTRITO LAGEDO,11,DISTRITO LAGEDO,Cedro,CE,-6.51167,-39.05972,D & P PRESENTES
RUA,JOEL DUARTE PASSOS,168,ACUDE NOVO,Cedro,CE,-6.60667,-39.06222,CLINICA DR. MARCOS ROBERTO
RUA,CEL JOSE DE ALBUQUERQUE,402,CENTRO,Cedro,CE,-6.60667,-39.06222,VILANIA COSMETICO E PERFUMARIA
RUA,ANTONIO VALDER VIANA,243,CENTRO,Cedro,CE,-6.60667,-39.06222,POLY SERVICOS
AVENIDA,ENEAS VIANA DE ARAUJO,473,CENTRO,Cedro,CE,-6.60667,-39.06222,DISK MARMITA SABORES DO CHEFE
RUA,CORONEL CELSO ARAUJO,302,FATIMA,Cedro,CE,-6.606972,-39.0648454,FCMDCA- FUNDO MUNICIPAL DO CONSELHO DA CRIANCA E ADOLES
RUA,JOAQUIM MARQUES,131,ALTO DA FLORESTA,Cedro,CE,-6.5997155,-39.0660068,MERCADINHO MANOEL E LUCIMAR
AVENIDA,VEREADOR ENEAS VIANA DE ARAUJO,122,CENTRO,Cedro,CE,-6.60667,-39.06222,FUNDO MUNICIPAL DE EDUCACAO - FME - CEDRO-CE
RUA,SAO JOSE,1382,PEGA AVOANTE,Cedro,CE,-6.60667,-39.06222,TRA AR CONDICIONADO
TERMINAL,RODOVIARIO,SN,CENTRO,Cedro,CE,-6.60667,-39.06222,M M LANCHES
GALERIA,GUEDES,39,CENTRO,Cedro,CE,-6.60667,-39.06222,J.S.REPRESENTACAO
AVENIDA,ROSITA AFONSO,37,JARDIN AFONSO CELSO,Cedro,CE,-6.595184,-39.0672313,MERCADINHO LAILTON
RUA,VICENTE VIANA,477,CENTRO,Cedro,CE,-6.60667,-39.06222,CEDRO VIDROS
AVENIDA,JOAQUIM ALVES DOS SANTOS,511,CENTRO,Cedro,CE,-6.60667,-39.06222,MONTAGEM DE PLACAS SOLAR
ALAMEDA,JOSE QUINTINO,218,PRADO,Cedro,CE,-6.6029799,-39.0559769,INDUSTRIA DE LIMPEZA TOP DE CEARENSE
RUA,VICENTE VIANA,557,CENTRO,Cedro,CE,-6.60667,-39.06222,OTICA BOA VISTA
RUA,SITIO CARIUZINHO,00,SITIO,Cedro,CE,-6.60667,-39.06222,MERCADINHO ESTER E CONFECCOES
RUA,CORONEL JOAO CANDIDO,36,CENTRO,Cedro,CE,-6.60667,-39.06222,FJA CALCADOS E ACESSORIOS
DISTRITO,AGROVILA UBALDINHO,56,ZONA RURAL,Cedro,CE,-6.60667,-39.06222,CASA DE RACAO SALES
